group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,reference_group,direction
mmMYOD1_low_G1S,GSAP,6.8327694,1.6621742,8.329088827946744e-12,9.171487470142234e-11,0.2682926829268293,Control_G1S,up
mmMYOD1_low_G1S,DCP1A,6.82969,1.0804582,8.509835529079079e-12,9.362309420958804e-11,0.35772357723577236,Control_G1S,up
mmMYOD1_low_G1S,MSMO1,6.826743,1.475618,8.686404284297217e-12,9.552383669838969e-11,0.2943089430894309,Control_G1S,up
mmMYOD1_low_G1S,NOSIP,6.8225875,0.7587953,8.941499653794874e-12,9.820017626772621e-11,0.4975609756097561,Control_G1S,up
mmMYOD1_low_G1S,RAD51AP1,6.820485,0.91556245,9.073353801394046e-12,9.960473321163372e-11,0.38699186991869916,Control_G1S,up
mmMYOD1_low_G1S,UBE2I,6.8194423,0.43434262,9.139466777849891e-12,1.0028669047764718e-10,0.7609756097560976,Control_G1S,up
mmMYOD1_low_G1S,LRRC17,6.8184323,4.134448,9.203930571665423e-12,1.0094996394797414e-10,0.18699186991869918,Control_G1S,up
mmMYOD1_low_G1S,ENSG00000276256,6.816512,2.4993026,9.327748821525271e-12,1.0226338236792628e-10,0.21300813008130082,Control_G1S,up
mmMYOD1_low_G1S,STK10,6.811297,1.5696071,9.672270772135064e-12,1.0594804706286394e-10,0.2780487804878049,Control_G1S,up
mmMYOD1_low_G1S,BRAF,6.809476,1.0050474,9.795492507770889e-12,1.07251039536064e-10,0.3934959349593496,Control_G1S,up
mmMYOD1_low_G1S,ANAPC1,6.8092113,1.6785748,9.813543312344465e-12,1.074018799445086e-10,0.25853658536585367,Control_G1S,up
mmMYOD1_low_G1S,CEP112,6.8071914,1.12405,9.952256433524287e-12,1.0887257277387821e-10,0.35284552845528455,Control_G1S,up
mmMYOD1_low_G1S,MAGI3,6.805105,1.0839119,1.009753360595176e-11,1.1041376172774406e-10,0.36260162601626017,Control_G1S,up
mmMYOD1_low_G1S,KIAA0753,6.805039,1.5296422,1.010217944121633e-11,1.1041651370112394e-10,0.27967479674796747,Control_G1S,up
mmMYOD1_low_G1S,H2AC20,6.804228,1.1168886,1.0159261150698121e-11,1.1099213660640974e-10,0.41788617886178864,Control_G1S,up
mmMYOD1_low_G1S,ZNF148,6.791646,0.5504299,1.1086141468428281e-11,1.2096073070719316e-10,0.6634146341463415,Control_G1S,up
mmMYOD1_low_G1S,ZNF714,6.7909837,1.9653947,1.1137154591564768e-11,1.214118961287807e-10,0.23902439024390243,Control_G1S,up
mmMYOD1_low_G1S,ATRN,6.7906027,1.4105144,1.1166591185902718e-11,1.2168001011247333e-10,0.2943089430894309,Control_G1S,up
mmMYOD1_low_G1S,GPR39,6.7882686,2.5237525,1.1348723251863411e-11,1.2355750341110217e-10,0.21138211382113822,Control_G1S,up
mmMYOD1_low_G1S,PKN2,6.7831697,0.47592553,1.17567520123778e-11,1.2794441947467708e-10,0.7154471544715447,Control_G1S,up
mmMYOD1_low_G1S,SPART,6.78307,0.46252984,1.1764841638451702e-11,1.2797703060217072e-10,0.7479674796747967,Control_G1S,up
mmMYOD1_low_G1S,ZDHHC5,6.781547,0.92322344,1.1889567491283025e-11,1.2927782428427515e-10,0.4113821138211382,Control_G1S,up
mmMYOD1_low_G1S,POLE3,6.7807527,0.6519538,1.1955155085673312e-11,1.299347478342556e-10,0.5560975609756098,Control_G1S,up
mmMYOD1_low_G1S,MRPL28,6.78014,0.7696149,1.2005953948057096e-11,1.304304413345347e-10,0.4715447154471545,Control_G1S,up
mmMYOD1_low_G1S,SAMD3,6.7770443,2.2316365,1.2265946361547397e-11,1.3319736394682931e-10,0.22764227642276422,Control_G1S,up
mmMYOD1_low_G1S,FAR2,6.7769446,1.1408042,1.2274379031838745e-11,1.3323135909807514e-10,0.34796747967479674,Control_G1S,up
mmMYOD1_low_G1S,AMOTL1,6.7738657,1.2623863,1.253862698616163e-11,1.359821402279972e-10,0.3154471544715447,Control_G1S,up
mmMYOD1_low_G1S,DNAJC11,6.772458,1.5555394,1.266123284262669e-11,1.372525706943587e-10,0.2764227642276423,Control_G1S,up
mmMYOD1_low_G1S,ZCCHC7,6.769412,0.6814861,1.2930674576379913e-11,1.4005258222210107e-10,0.5414634146341464,Control_G1S,up
mmMYOD1_low_G1S,ENSG00000290709,6.7681537,1.55668,1.304359748725104e-11,1.4121478572151838e-10,0.2764227642276423,Control_G1S,up
mmMYOD1_low_G1S,SF3B4,6.7676406,0.81586456,1.3089934986735676e-11,1.4165542047661245e-10,0.45691056910569106,Control_G1S,up
mmMYOD1_low_G1S,NCOA7,6.763767,0.5912451,1.344494871969735e-11,1.4543464116597288e-10,0.6991869918699187,Control_G1S,up
mmMYOD1_low_G1S,LINC02542,6.761714,4.180165,1.3636880858552018e-11,1.4744730732086708e-10,0.1821138211382114,Control_G1S,up
mmMYOD1_low_G1S,EMP1,6.754959,0.46234918,1.4287533545894881e-11,1.5434958853879904e-10,0.767479674796748,Control_G1S,up
mmMYOD1_low_G1S,SCN9A,6.7547936,0.9239959,1.4303856743862947e-11,1.5445952396209203e-10,0.44552845528455287,Control_G1S,up
mmMYOD1_low_G1S,TRNT1,6.7538004,0.7972681,1.4402180177144872e-11,1.553877129632015e-10,0.45365853658536587,Control_G1S,up
mmMYOD1_low_G1S,ELP4,6.748685,1.2543205,1.491912280049802e-11,1.6089601619352543e-10,0.3154471544715447,Control_G1S,up
mmMYOD1_low_G1S,GSPT1,6.747824,0.60658777,1.5007884647641217e-11,1.6178383759156092e-10,0.5756097560975609,Control_G1S,up
mmMYOD1_low_G1S,RGS10,6.738785,0.5390457,1.597167522612874e-11,1.7209959480367195e-10,0.6390243902439025,Control_G1S,up
mmMYOD1_low_G1S,ENSG00000277806,6.736169,5.7520947,1.6261707073646954e-11,1.7507462525561297e-10,0.17235772357723578,Control_G1S,up
mmMYOD1_low_G1S,NOP14,6.7338514,0.6465023,1.652300257531062e-11,1.778115669003877e-10,0.5560975609756098,Control_G1S,up
mmMYOD1_low_G1S,NBAS,6.726153,1.0931045,1.7420726531035305e-11,1.8739213025336267e-10,0.37398373983739835,Control_G1S,up
mmMYOD1_low_G1S,SMARCA4,6.7256565,0.94259655,1.748025657028792e-11,1.8795202699965547e-10,0.4097560975609756,Control_G1S,up
mmMYOD1_low_G1S,TMEM60,6.7248454,0.6086544,1.7577917619991352e-11,1.889212634538677e-10,0.5788617886178862,Control_G1S,up
mmMYOD1_low_G1S,LIMD1,6.724597,1.9248797,1.760792052780019e-11,1.8916281617039897e-10,0.24065040650406505,Control_G1S,up
mmMYOD1_low_G1S,ANP32E,6.7238684,0.5767567,1.769621863837344e-11,1.9003016322437942e-10,0.6439024390243903,Control_G1S,up
mmMYOD1_low_G1S,RAP1GAP2,6.7233553,2.3536654,1.7758688870550953e-11,1.9061953606971564e-10,0.2146341463414634,Control_G1S,up
mmMYOD1_low_G1S,LURAP1L-AS1,6.7230244,2.371207,1.7799106792357126e-11,1.9097179994805716e-10,0.23577235772357724,Control_G1S,up
mmMYOD1_low_G1S,TOMM22,6.7222295,0.6258071,1.7896477671674815e-11,1.9193456719327562e-10,0.5739837398373984,Control_G1S,up
mmMYOD1_low_G1S,PSMC6,6.7195807,0.49497434,1.8224829259458126e-11,1.9528934312650907e-10,0.7170731707317073,Control_G1S,up
mmMYOD1_low_G1S,DOCK7,6.711949,0.8877663,1.9204227515343292e-11,2.056964318011706e-10,0.4211382113821138,Control_G1S,up
mmMYOD1_low_G1S,ALPK1,6.711849,1.2329372,1.9217308324143873e-11,2.0574883833365457e-10,0.3203252032520325,Control_G1S,up
mmMYOD1_low_G1S,EXOSC10,6.7112203,0.6480125,1.9300356269531344e-11,2.0654997970220768e-10,0.5560975609756098,Control_G1S,up
mmMYOD1_low_G1S,H4C8,6.709416,3.3347728,1.9540527233255722e-11,2.0903123385153248e-10,0.1951219512195122,Control_G1S,up
mmMYOD1_low_G1S,METTL14,6.705078,0.79472715,2.012985285688575e-11,2.152438053565213e-10,0.45365853658536587,Control_G1S,up
mmMYOD1_low_G1S,SPG7,6.703042,1.1046513,2.041248947812888e-11,2.1817313296742767e-10,0.3463414634146341,Control_G1S,up
mmMYOD1_low_G1S,YWHAE,6.702032,0.26931038,2.0554096467764018e-11,2.1959325511988702e-10,0.959349593495935,Control_G1S,up
mmMYOD1_low_G1S,NIN,6.6993337,1.3594949,2.0937224573529634e-11,2.2359140632539424e-10,0.2975609756097561,Control_G1S,up
mmMYOD1_low_G1S,HELLS,6.6948304,0.8081787,2.159217935217736e-11,2.3038992898578032e-10,0.4585365853658537,Control_G1S,up
mmMYOD1_low_G1S,CXCL1,6.6944,1.0858554,2.165582563154493e-11,2.3097096199892234e-10,0.3902439024390244,Control_G1S,up
mmMYOD1_low_G1S,RRM2,6.6899137,1.2203737,2.233024691789102e-11,2.3806298029391836e-10,0.33495934959349594,Control_G1S,up
mmMYOD1_low_G1S,SPRY4-AS1,6.689698,1.9704039,2.2363110935807172e-11,2.3831223562127334e-10,0.23739837398373984,Control_G1S,up
mmMYOD1_low_G1S,PIP4P2,6.6883903,1.1451188,2.2563843640787526e-11,2.403494120414196e-10,0.34308943089430893,Control_G1S,up
mmMYOD1_low_G1S,NOB1,6.683225,0.7927652,2.337399351146819e-11,2.4876819523768434e-10,0.4634146341463415,Control_G1S,up
mmMYOD1_low_G1S,LIN52,6.6780105,1.7808508,2.4220803231676132e-11,2.5767161033258165e-10,0.25040650406504067,Control_G1S,up
mmMYOD1_low_G1S,CRCP,6.6727457,0.86391085,2.5106121035484266e-11,2.669769823866477e-10,0.4276422764227642,Control_G1S,up
mmMYOD1_low_G1S,SBDSP1,6.671173,0.6400386,2.5376693901126056e-11,2.69740086441411e-10,0.591869918699187,Control_G1S,up
mmMYOD1_low_G1S,RAD18,6.6708584,0.8695573,2.5431149996132066e-11,2.702046245677829e-10,0.42601626016260163,Control_G1S,up
mmMYOD1_low_G1S,UBR2,6.6695175,0.8372394,2.5664591079570283e-11,2.725696722939316e-10,0.44227642276422763,Control_G1S,up
mmMYOD1_low_G1S,ZNF44,6.667382,1.726236,2.6040704706527813e-11,2.7644732905180856e-10,0.25853658536585367,Control_G1S,up
mmMYOD1_low_G1S,CTNNAL1,6.666951,0.56473446,2.6117161251602204e-11,2.770561546652467e-10,0.6520325203252032,Control_G1S,up
mmMYOD1_low_G1S,FBXO22,6.666935,1.0826612,2.612010627196631e-11,2.770561546652467e-10,0.36097560975609755,Control_G1S,up
mmMYOD1_low_G1S,PRKD3,6.6636405,0.96062464,2.6712680502199742e-11,2.8310258779387394e-10,0.3951219512195122,Control_G1S,up
mmMYOD1_low_G1S,PLAT,6.6600313,1.8843485,2.7376939040306386e-11,2.900201198165341e-10,0.25040650406504067,Control_G1S,up
mmMYOD1_low_G1S,MAP3K5,6.6588225,1.3863413,2.7602967069332586e-11,2.922913428226672e-10,0.2910569105691057,Control_G1S,up
mmMYOD1_low_G1S,PDE7B-AS1,6.657945,3.0241473,2.7768213085263083e-11,2.939172950322202e-10,0.1967479674796748,Control_G1S,up
mmMYOD1_low_G1S,MRPS18A,6.657366,0.79808825,2.787786825872833e-11,2.949537152022423e-10,0.44878048780487806,Control_G1S,up
mmMYOD1_low_G1S,ADAM17,6.656621,1.3639429,2.801947645164034e-11,2.9632719035219633e-10,0.2975609756097561,Control_G1S,up
mmMYOD1_low_G1S,STX18,6.6537733,0.91391915,2.8567252022607222e-11,3.019932304686892e-10,0.408130081300813,Control_G1S,up
mmMYOD1_low_G1S,MIR34AHG,6.6519027,1.6608483,2.8932818585915995e-11,3.057291275975177e-10,0.25365853658536586,Control_G1S,up
mmMYOD1_low_G1S,LINC00662,6.6507106,1.1364896,2.916812997147586e-11,3.080860739484008e-10,0.37398373983739835,Control_G1S,up
mmMYOD1_low_G1S,CREB3,6.6475983,0.63082916,2.9791420631589556e-11,3.1453731833217743e-10,0.5707317073170731,Control_G1S,up
mmMYOD1_low_G1S,BRWD3,6.6465883,1.3908223,2.9996445633721636e-11,3.165689566922122e-10,0.28780487804878047,Control_G1S,up
mmMYOD1_low_G1S,SARNP,6.6464396,0.39799863,3.002681189741023e-11,3.167563935172646e-10,0.8032520325203252,Control_G1S,up
mmMYOD1_low_G1S,GTPBP10,6.646042,0.9746589,3.010793577040679e-11,3.1747889636541413e-10,0.383739837398374,Control_G1S,up
mmMYOD1_low_G1S,MAPK14,6.6431117,0.9869159,3.07128852927043e-11,3.2358632353671846e-10,0.383739837398374,Control_G1S,up
mmMYOD1_low_G1S,DENND1B,6.642267,1.4807297,3.08893896069691e-11,3.251732643669541e-10,0.28292682926829266,Control_G1S,up
mmMYOD1_low_G1S,INO80,6.6282783,1.2104243,3.396250057804312e-11,3.5722466074720275e-10,0.31869918699186994,Control_G1S,up
mmMYOD1_low_G1S,SLC38A9,6.6269207,1.344609,3.427617836667985e-11,3.603731422585486e-10,0.3008130081300813,Control_G1S,up
mmMYOD1_low_G1S,ARMCX1,6.6264734,0.8017575,3.4380081642279034e-11,3.613143837336627e-10,0.44715447154471544,Control_G1S,up
mmMYOD1_low_G1S,MFSD14B,6.6258116,0.8496145,3.453457922772139e-11,3.6263472914090396e-10,0.4292682926829268,Control_G1S,up
mmMYOD1_low_G1S,PSG8,6.6252155,2.4245448,3.4674207838931276e-11,3.6394882814397036e-10,0.22764227642276422,Control_G1S,up
mmMYOD1_low_G1S,EML4,6.6213746,0.7160601,3.5587381355362036e-11,3.7322191932284524e-10,0.5073170731707317,Control_G1S,up
mmMYOD1_low_G1S,TRIM33,6.6195536,1.051933,3.602853566690903e-11,3.776908820350814e-10,0.35609756097560974,Control_G1S,up
mmMYOD1_low_G1S,PLOD2,6.617799,0.71431136,3.6458709176353653e-11,3.82041052620273e-10,0.5560975609756098,Control_G1S,up
mmMYOD1_low_G1S,NR2C2,6.6167226,2.1490238,3.672497655165505e-11,3.846707839891572e-10,0.22113821138211381,Control_G1S,up
mmMYOD1_low_G1S,PHIP,6.613147,0.6028777,3.7623544206554856e-11,3.9391850784262937e-10,0.5902439024390244,Control_G1S,up
mmMYOD1_low_G1S,HAUS8,6.6118717,1.4821132,3.7949040061069075e-11,3.971609657036834e-10,0.27967479674796747,Control_G1S,up
mmMYOD1_low_G1S,FANCB,6.6077,1.2531544,3.9033682762101764e-11,4.083423732081986e-10,0.3170731707317073,Control_G1S,up
mmMYOD1_low_G1S,GOSR2,6.603329,0.9505962,4.020250505404163e-11,4.202198614800158e-10,0.3853658536585366,Control_G1S,up
mmMYOD1_low_G1S,UVRAG,6.603048,0.7600786,4.0278932680438216e-11,4.2084366752351413e-10,0.4845528455284553,Control_G1S,up
mmMYOD1_low_G1S,ATP2C1,6.5999026,0.6635648,4.1142857105883494e-11,4.29512967742684e-10,0.526829268292683,Control_G1S,up
mmMYOD1_low_G1S,NSL1,6.59929,0.70065767,4.131319172113822e-11,4.31112077063439e-10,0.5056910569105691,Control_G1S,up
mmMYOD1_low_G1S,CORO2B,6.5972204,2.4908192,4.189376533201644e-11,4.369890142228764e-10,0.2048780487804878,Control_G1S,up
mmMYOD1_low_G1S,PIK3C2A,6.5965085,0.68880737,4.209532211629143e-11,4.389092340822287e-10,0.5073170731707317,Control_G1S,up
mmMYOD1_low_G1S,NUFIP1,6.5957637,0.93662953,4.23072696408431e-11,4.408517340350846e-10,0.4016260162601626,Control_G1S,up
mmMYOD1_low_G1S,TAGLN2,6.5957303,0.31725556,4.231671372543076e-11,4.408517340350846e-10,0.8910569105691057,Control_G1S,up
mmMYOD1_low_G1S,SLC16A4,6.5920057,0.9917695,4.339244737417803e-11,4.5187128786504164e-10,0.3772357723577236,Control_G1S,up
mmMYOD1_low_G1S,HMGB2,6.584009,0.74155277,4.5792844607635444e-11,4.764731260044155e-10,0.583739837398374,Control_G1S,up
mmMYOD1_low_G1S,GOSR1,6.5835953,0.5978964,4.592056329127308e-11,4.776042691983071e-10,0.5902439024390244,Control_G1S,up
mmMYOD1_low_G1S,CSNK1E,6.5829167,0.7939004,4.613077676569577e-11,4.795921218735636e-10,0.45203252032520325,Control_G1S,up
mmMYOD1_low_G1S,POP1,6.582288,1.0630523,4.632644926518851e-11,4.814272196590806e-10,0.35121951219512193,Control_G1S,up
mmMYOD1_low_G1S,GLUD1,6.5761952,0.79138666,4.826388480363217e-11,5.013538227968869e-10,0.432520325203252,Control_G1S,up
mmMYOD1_low_G1S,GTF2B,6.5751357,0.9043535,4.860882733376119e-11,5.047283525796492e-10,0.4016260162601626,Control_G1S,up
mmMYOD1_low_G1S,SERPINB1,6.5749865,0.47962695,4.865752790040539e-11,5.050253453454716e-10,0.7219512195121951,Control_G1S,up
mmMYOD1_low_G1S,KIAA1586,6.5701857,0.69457614,5.0252573855372136e-11,5.211500932058568e-10,0.5170731707317073,Control_G1S,up
mmMYOD1_low_G1S,DDX24,6.5662622,0.2225136,5.159399617915663e-11,5.348407326690791e-10,0.9544715447154472,Control_G1S,up
mmMYOD1_low_G1S,SF3B3,6.5606003,1.0425836,5.3591660552461634e-11,5.553201015926828e-10,0.36097560975609755,Control_G1S,up
mmMYOD1_low_G1S,EREG,6.555286,1.3573844,5.553538875295327e-11,5.749869174224186e-10,0.3252032520325203,Control_G1S,up
mmMYOD1_low_G1S,ALDOA,6.554723,0.23889092,5.574526127629272e-11,5.76922127409672e-10,0.9235772357723577,Control_G1S,up
mmMYOD1_low_G1S,HGS,6.5535808,0.8872167,5.6173566654380704e-11,5.811154314085131e-10,0.408130081300813,Control_G1S,up
mmMYOD1_low_G1S,SAE1,6.553233,0.7259486,5.6304558201391056e-11,5.822308388825327e-10,0.4813008130081301,Control_G1S,up
mmMYOD1_low_G1S,ETF1,6.5528026,0.6275765,5.64671522396651e-11,5.836719874447982e-10,0.567479674796748,Control_G1S,up
mmMYOD1_low_G1S,RASAL2-AS1,6.548217,4.2655725,5.822816888154015e-11,6.013799538246366e-10,0.17398373983739837,Control_G1S,up
mmMYOD1_low_G1S,ETNK1,6.548101,1.2078515,5.827335992986653e-11,6.015994200154832e-10,0.3154471544715447,Control_G1S,up
mmMYOD1_low_G1S,TNIK,6.5471077,1.377894,5.866212164717931e-11,6.053641859344237e-10,0.28780487804878047,Control_G1S,up
mmMYOD1_low_G1S,RSPH3,6.5455847,1.1777557,5.926315496179478e-11,6.11064652392277e-10,0.32682926829268294,Control_G1S,up
mmMYOD1_low_G1S,ENSG00000239407,6.5429854,4.2522087,6.030277034368758e-11,6.21274298153416e-10,0.17398373983739837,Control_G1S,up
mmMYOD1_low_G1S,CCND3,6.5396247,0.9450664,6.167346287818454e-11,6.346153870610242e-10,0.3853658536585366,Control_G1S,up
mmMYOD1_low_G1S,MFAP1,6.5271583,0.5283505,6.702914707856934e-11,6.894426556652846e-10,0.6829268292682927,Control_G1S,up
mmMYOD1_low_G1S,SLC35G2,6.527092,1.4437338,6.705877723852479e-11,6.894652023116411e-10,0.2780487804878049,Control_G1S,up
mmMYOD1_low_G1S,EDRF1,6.525238,1.0796953,6.789364233703649e-11,6.971930709624246e-10,0.3382113821138211,Control_G1S,up
mmMYOD1_low_G1S,ESCO1,6.524046,1.0413532,6.843570015154136e-11,7.024723339084687e-10,0.35609756097560974,Control_G1S,up
mmMYOD1_low_G1S,MGAT5,6.523947,2.1266472,6.848106221009533e-11,7.026509314884751e-10,0.22439024390243903,Control_G1S,up
mmMYOD1_low_G1S,DIS3L2,6.5219765,1.3575124,6.938684239134161e-11,7.116541124937274e-10,0.2943089430894309,Control_G1S,up
mmMYOD1_low_G1S,LINC01358,6.5193276,2.5075243,7.06231868304818e-11,7.240389386684401e-10,0.2048780487804878,Control_G1S,up
mmMYOD1_low_G1S,MED10,6.51696,0.5943108,7.174638355872166e-11,7.352541297159698e-10,0.6,Control_G1S,up
mmMYOD1_low_G1S,ZMAT3,6.5160995,0.8601137,7.215913464149955e-11,7.391825255897272e-10,0.432520325203252,Control_G1S,up
mmMYOD1_low_G1S,BZW2,6.5151887,0.64659476,7.259822520116113e-11,7.433774257761927e-10,0.5138211382113821,Control_G1S,up
mmMYOD1_low_G1S,DCAF1,6.5146756,1.5293024,7.284686289935615e-11,7.456195400957317e-10,0.26666666666666666,Control_G1S,up
mmMYOD1_low_G1S,MAML3,6.512408,1.2633168,7.39556898643598e-11,7.566606575373099e-10,0.32195121951219513,Control_G1S,up
mmMYOD1_low_G1S,ICAM1,6.507954,1.6831026,7.618110398240527e-11,7.791122429262839e-10,0.26504065040650404,Control_G1S,up
mmMYOD1_low_G1S,RFC2,6.507408,1.2752862,7.645857934607206e-11,7.816318884491859e-10,0.3008130081300813,Control_G1S,up
mmMYOD1_low_G1S,RAPGEF2,6.5038815,1.257705,7.827348212325075e-11,7.998601296433692e-10,0.31869918699186994,Control_G1S,up
mmMYOD1_low_G1S,SZRD1,6.49173,0.5660795,8.48561989487502e-11,8.657192721007694e-10,0.5902439024390244,Control_G1S,up
mmMYOD1_low_G1S,GEN1,6.4916143,1.6039283,8.492151170730261e-11,8.660339878981737e-10,0.25691056910569104,Control_G1S,up
mmMYOD1_low_G1S,CENPE,6.490257,1.0781225,8.569027402967842e-11,8.735193532729247e-10,0.3544715447154472,Control_G1S,up
mmMYOD1_low_G1S,DPP9,6.489048,1.1311452,8.638038241422018e-11,8.801971813886962e-10,0.32195121951219513,Control_G1S,up
mmMYOD1_low_G1S,NTMT1,6.488204,0.6015509,8.686573432264783e-11,8.84784017859544e-10,0.5902439024390244,Control_G1S,up
mmMYOD1_low_G1S,LINC01572,6.4850416,1.5183519,8.870723085212967e-11,9.028089497174217e-10,0.2780487804878049,Control_G1S,up
mmMYOD1_low_G1S,ISY1,6.4838333,0.60577375,8.94210845776977e-11,9.097056733880112e-10,0.5609756097560976,Control_G1S,up
mmMYOD1_low_G1S,INSL6,6.483204,1.9808462,8.97948994104729e-11,9.13138904243773e-10,0.22926829268292684,Control_G1S,up
mmMYOD1_low_G1S,ADAMTS2,6.482128,0.7082208,9.043786451892186e-11,9.193052830224388e-10,0.5203252032520326,Control_G1S,up
mmMYOD1_low_G1S,PDLIM4,6.481863,1.2505859,9.059682194206085e-11,9.205487026931277e-10,0.3300813008130081,Control_G1S,up
mmMYOD1_low_G1S,COPS6,6.4812174,0.46111125,9.098542595472521e-11,9.241235987834822e-10,0.7089430894308943,Control_G1S,up
mmMYOD1_low_G1S,TTC21B,6.4795785,1.5480914,9.197921629122724e-11,9.338398977640234e-10,0.27154471544715447,Control_G1S,up
mmMYOD1_low_G1S,TMED5,6.475589,0.67508453,9.444301688709309e-11,9.57693352840547e-10,0.5073170731707317,Control_G1S,up
mmMYOD1_low_G1S,RPAP3,6.473685,0.58785814,9.564131631057636e-11,9.686719049787032e-10,0.6146341463414634,Control_G1S,up
mmMYOD1_low_G1S,EIF2AK2,6.4732046,0.22389573,9.594583532648495e-11,9.713646051909404e-10,0.9804878048780488,Control_G1S,up
mmMYOD1_low_G1S,TMEM11,6.470225,1.0478507,9.785726553051579e-11,9.899184252217396e-10,0.35609756097560974,Control_G1S,up
mmMYOD1_low_G1S,PPP3CC,6.4691157,1.486873,9.857820820042281e-11,9.968101471469716e-10,0.2813008130081301,Control_G1S,up
mmMYOD1_low_G1S,CEP63,6.465573,0.7631258,1.0091587389955531e-10,1.020037843663727e-09,0.46504065040650405,Control_G1S,up
mmMYOD1_low_G1S,ENSG00000291283,6.4554243,2.8768234,1.0791611625301682e-10,1.088168607225444e-09,0.191869918699187,Control_G1S,up
mmMYOD1_low_G1S,GTF2F2,6.4536858,0.5550236,1.0916188131789631e-10,1.1002887098901318e-09,0.6211382113821138,Control_G1S,up
mmMYOD1_low_G1S,SYNE2,6.450905,1.3591759,1.111844026084746e-10,1.1202252079974937e-09,0.2894308943089431,Control_G1S,up
mmMYOD1_low_G1S,SH2B3,6.448256,1.3402532,1.1314464521866651e-10,1.1395184950118845e-09,0.2910569105691057,Control_G1S,up
mmMYOD1_low_G1S,IREB2,6.4423623,1.1478926,1.176281754226889e-10,1.1827774277796426e-09,0.32682926829268294,Control_G1S,up
mmMYOD1_low_G1S,WDR70,6.441501,0.61093694,1.1829744269181962e-10,1.1890312559840172e-09,0.5560975609756098,Control_G1S,up
mmMYOD1_low_G1S,ECE1,6.4352436,0.5860107,1.232756330739247e-10,1.2380775810877618e-09,0.5853658536585366,Control_G1S,up
mmMYOD1_low_G1S,SNX2,6.4316673,0.69835013,1.2621164176603832e-10,1.267057984137839e-09,0.4861788617886179,Control_G1S,up
mmMYOD1_low_G1S,MARCHF5,6.4286213,1.0067621,1.287665046972226e-10,1.2918152024515525e-09,0.3821138211382114,Control_G1S,up
mmMYOD1_low_G1S,ENSG00000261369,6.4280586,26.721027,1.2924410075064172e-10,1.2959480301923883e-09,0.16097560975609757,Control_G1S,up
mmMYOD1_low_G1S,PEAK1,6.426585,0.51729375,1.3050249119651334e-10,1.308044115989624e-09,0.6699186991869919,Control_G1S,up
mmMYOD1_low_G1S,SLF2,6.4202776,0.76917344,1.36026243949596e-10,1.362322621747887e-09,0.4585365853658537,Control_G1S,up
mmMYOD1_low_G1S,ZNF542P,6.418655,1.6168172,1.3748360056292118e-10,1.376369687229117e-09,0.2634146341463415,Control_G1S,up
mmMYOD1_low_G1S,NBPF15,6.415311,0.99379694,1.4053584478440037e-10,1.4063658732546447e-09,0.367479674796748,Control_G1S,up
mmMYOD1_low_G1S,NCOA1,6.413804,1.0910267,1.4193240819322243e-10,1.4197760959710562e-09,0.35121951219512193,Control_G1S,up
mmMYOD1_low_G1S,ENSG00000223725,6.411238,2.4133246,1.4434245756602217e-10,1.4433096990525289e-09,0.2048780487804878,Control_G1S,up
mmMYOD1_low_G1S,PALB2,6.4101124,1.5710329,1.454123479547656e-10,1.45342938719465e-09,0.2634146341463415,Control_G1S,up
mmMYOD1_low_G1S,KIAA0586,6.4073973,0.9961557,1.480246567528363e-10,1.4789517196362905e-09,0.36260162601626017,Control_G1S,up
mmMYOD1_low_G1S,NUP153,6.406603,1.2315363,1.487978723920306e-10,1.486086223158563e-09,0.31382113821138213,Control_G1S,up
mmMYOD1_low_G1S,PLIN2,6.404666,0.42050144,1.5069915867635444e-10,1.5044769404924251e-09,0.848780487804878,Control_G1S,up
mmMYOD1_low_G1S,TK1,6.40455,0.9803838,1.508136604491035e-10,1.505022104751816e-09,0.35121951219512193,Control_G1S,up
mmMYOD1_low_G1S,DDA1,6.4029107,0.52969986,1.5244217519167792e-10,1.520669701554777e-09,0.6227642276422765,Control_G1S,up
mmMYOD1_low_G1S,ZNF37A,6.401653,1.0096511,1.537039955037716e-10,1.5326484123090369e-09,0.367479674796748,Control_G1S,up
mmMYOD1_low_G1S,CHCHD4,6.4002953,1.15818,1.5507688027349396e-10,1.545724651928741e-09,0.3235772357723577,Control_G1S,up
mmMYOD1_low_G1S,AAGAB,6.3979607,1.0728662,1.5746564121373224e-10,1.5682903814580514e-09,0.33495934959349594,Control_G1S,up
mmMYOD1_low_G1S,FTSJ3,6.3973484,0.9026873,1.580984113232396e-10,1.5739686528250258e-09,0.38699186991869916,Control_G1S,up
mmMYOD1_low_G1S,ST3GAL2,6.3907924,1.1588465,1.6502829614087278e-10,1.6423093170011292e-09,0.31382113821138213,Control_G1S,up
mmMYOD1_low_G1S,SLC10A7,6.388508,1.4989231,1.675123047217323e-10,1.6663694350940971e-09,0.2682926829268293,Control_G1S,up
mmMYOD1_low_G1S,HCCS,6.3873158,1.0425128,1.688227741378393e-10,1.6787410639238726e-09,0.34308943089430893,Control_G1S,up
mmMYOD1_low_G1S,JARID2,6.3868356,1.0569642,1.6935342730490377e-10,1.6833516302680466e-09,0.3804878048780488,Control_G1S,up
mmMYOD1_low_G1S,NBPF12,6.3847995,1.5648785,1.716223016377028e-10,1.7052294169838656e-09,0.25691056910569104,Control_G1S,up
