group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,abs_lfc,gene_type,is_tf,direction,reference,DE_rank
siPRRX1,NR3C1,-15.348276,-0.54285103,3.6372604465400498e-53,5.658811515774941e-52,0.5848493076296497,0.54285103,protein_coding,True,down,Control,135
siPRRX1,BAZ2A,8.6872225,0.5400601,3.714097082189637e-18,2.6515373123304607e-17,0.36519142003801247,0.5400601,protein_coding,True,up,Control,136
siPRRX1,NFX1,7.994329,0.537924,1.302816024327833e-15,8.47167583521251e-15,0.334781428183546,0.537924,protein_coding,True,up,Control,137
siPRRX1,ZNF83,-7.92517,-0.5360891,2.2783489400221357e-15,1.4678409094101586e-14,0.2576703774097203,0.5360891,protein_coding,True,down,Control,138
siPRRX1,RUNX1,12.9699745,0.53377914,1.810904842778621e-38,2.1677367832137036e-37,0.5935378767309258,0.53377914,protein_coding,True,up,Control,139
siPRRX1,SAFB2,9.571379,0.53230584,1.0548936071487313e-21,8.366558324879743e-21,0.4241107792560413,0.53230584,protein_coding,True,up,Control,140
siPRRX1,ZNF207,19.078012,0.5318293,3.846085053279615e-81,8.865755325569137e-80,0.8305729025251154,0.5318293,protein_coding,True,up,Control,141
siPRRX1,CGGBP1,-14.3165655,-0.5300144,1.724372525593032e-46,2.3977080286690938e-45,0.5164268259571002,0.5300144,protein_coding,True,down,Control,142
siPRRX1,TFAP2A,9.306759,0.5299519,1.3179232773653377e-20,1.0170190499717897e-19,0.40890578332880806,0.5299519,protein_coding,True,up,Control,143
siPRRX1,SOX4,-7.938258,-0.5275643,2.050399692171116e-15,1.3230185584358362e-14,0.25332609285908225,0.5275643,protein_coding,True,down,Control,144
siPRRX1,RORA,10.160094,0.52689195,2.987874794557511e-24,2.548314395385337e-23,0.4862883518870486,0.52689195,protein_coding,True,up,Control,145
siPRRX1,CAMTA1,-23.234262,-0.52520484,2.052111727564553e-119,7.397612520342461e-118,0.8547379853380397,0.52520484,protein_coding,True,down,Control,146
siPRRX1,GTF2B,7.888922,0.5238962,3.048069712280138e-15,1.95073356064062e-14,0.35025794189519416,0.5238962,protein_coding,True,up,Control,147
siPRRX1,YBX3,-18.178413,-0.517285,7.651586006776053e-74,1.592823115213381e-72,0.7165354330708661,0.517285,protein_coding,True,down,Control,148
siPRRX1,ZNF451,10.268018,0.51628816,9.820115535590093e-25,8.499490973036055e-24,0.4572359489546565,0.51628816,protein_coding,True,up,Control,149
siPRRX1,PHF20,11.304156,0.50440806,1.2515164014522504e-29,1.2249941995671698e-28,0.5243008417051317,0.50440806,protein_coding,True,up,Control,150
siPRRX1,JUN,-11.605965,-0.5014886,3.8432928162390497e-31,3.925470540683836e-30,0.4306272060819984,0.5014886,protein_coding,True,down,Control,151
siPRRX1/mmMYOD1,MYOD1,69.31007,30.816484,0.0,0.0,0.8339120370370371,30.816484,protein_coding,True,up,Control,1
siPRRX1/mmMYOD1,ESR1,31.145601,7.0949836,5.8175723901665e-213,3.530732460756606e-211,0.3784722222222222,7.0949836,protein_coding,True,up,Control,2
siPRRX1/mmMYOD1,ZSCAN30,39.272068,3.49158,0.0,0.0,0.5321180555555556,3.49158,protein_coding,True,up,Control,3
siPRRX1/mmMYOD1,DPF3,25.856857,3.2217648,2.0372387116875654e-147,8.229527310267164e-146,0.37644675925925924,3.2217648,protein_coding,True,up,Control,4
siPRRX1/mmMYOD1,ATF3,17.95093,3.0045524,4.719351660025274e-72,9.170798902536353e-71,0.3492476851851852,3.0045524,protein_coding,True,up,Control,5
siPRRX1/mmMYOD1,IKZF2,21.377832,2.964956,2.1488135554992754e-101,5.843191493016753e-100,0.3090277777777778,2.964956,protein_coding,True,up,Control,6
siPRRX1/mmMYOD1,BATF2,24.149923,2.7294955,7.480596040761293e-129,2.6141509891539392e-127,0.3645833333333333,2.7294955,protein_coding,True,up,Control,7
siPRRX1/mmMYOD1,AEBP1,-63.787064,-2.6803393,0.0,0.0,0.4166666666666667,2.6803393,protein_coding,True,down,Control,8
siPRRX1/mmMYOD1,PRRX1,-54.830734,-2.5627143,0.0,0.0,0.29282407407407407,2.5627143,protein_coding,True,down,Control,9
siPRRX1/mmMYOD1,ZNF133,16.88098,2.5369816,6.210496201302252e-64,1.1012344922647876e-62,0.25578703703703703,2.5369816,protein_coding,True,up,Control,10
siPRRX1/mmMYOD1,ZNF462,21.618639,2.4037788,1.1996347799624817e-103,3.360314769379857e-102,0.35185185185185186,2.4037788,protein_coding,True,up,Control,11
siPRRX1/mmMYOD1,NFAT5,53.863365,2.283277,0.0,0.0,0.8587962962962963,2.283277,protein_coding,True,up,Control,12
siPRRX1/mmMYOD1,ZNF438,18.277662,2.1839428,1.2465720564047683e-74,2.4917557270665243e-73,0.3168402777777778,2.1839428,protein_coding,True,up,Control,13
siPRRX1/mmMYOD1,ZNF675,16.09688,2.1754928,2.682969595808794e-58,4.3576143545114255e-57,0.26591435185185186,2.1754928,protein_coding,True,up,Control,14
siPRRX1/mmMYOD1,ZNF138,16.417086,2.1240704,1.44335379069783e-60,2.422558940886685e-59,0.2708333333333333,2.1240704,protein_coding,True,up,Control,15
siPRRX1/mmMYOD1,ZNF587,19.994371,2.1055098,6.165166400989217e-89,1.464139612393715e-87,0.3336226851851852,2.1055098,protein_coding,True,up,Control,16
siPRRX1/mmMYOD1,ETV7,20.249767,2.1023302,3.569284499076576e-91,8.656548486853093e-90,0.3431712962962963,2.1023302,protein_coding,True,up,Control,17
siPRRX1/mmMYOD1,MEIS1,29.974745,2.0850055,2.094619926164974e-197,1.1617973568393185e-195,0.5173611111111112,2.0850055,protein_coding,True,up,Control,18
siPRRX1/mmMYOD1,ZNF267,16.434958,2.0794156,1.0750125637570814e-60,1.8103730346488222e-59,0.27922453703703703,2.0794156,protein_coding,True,up,Control,19
siPRRX1/mmMYOD1,ZNF625,17.576752,2.0604692,3.7124814960284756e-69,6.966378645945592e-68,0.30063657407407407,2.0604692,protein_coding,True,up,Control,20
siPRRX1/mmMYOD1,HIVEP3,18.653276,2.0037215,1.1877186591907125e-77,2.4724622229350324e-76,0.3246527777777778,2.0037215,protein_coding,True,up,Control,21
siPRRX1/mmMYOD1,ZNF44,17.100313,1.9436109,1.4761077487855004e-65,2.6663323721052825e-64,0.30931712962962965,1.9436109,protein_coding,True,up,Control,22
siPRRX1/mmMYOD1,ZNF107,18.190788,1.9276394,6.105525014040118e-74,1.211748985013997e-72,0.31886574074074076,1.9276394,protein_coding,True,up,Control,23
siPRRX1/mmMYOD1,ZNF654,21.707878,1.8642582,1.7285731202220172e-104,4.863620181265219e-103,0.39438657407407407,1.8642582,protein_coding,True,up,Control,24
siPRRX1/mmMYOD1,NFE2L3,14.028355,1.8389348,1.0454863785420606e-44,1.3760550417625886e-43,0.2586805555555556,1.8389348,protein_coding,True,up,Control,25
siPRRX1/mmMYOD1,EPAS1,-42.587193,-1.7334224,0.0,0.0,0.4114583333333333,1.7334224,protein_coding,True,down,Control,26
siPRRX1/mmMYOD1,ZNF562,15.192983,1.7184404,3.935955077552882e-52,5.831061749917082e-51,0.28877314814814814,1.7184404,protein_coding,True,up,Control,27
siPRRX1/mmMYOD1,DDIT3,18.945889,1.7165289,4.774639096591472e-80,1.019265776898533e-78,0.5118634259259259,1.7165289,protein_coding,True,up,Control,28
siPRRX1/mmMYOD1,ZNF75A,18.212803,1.7137154,4.0848707648206674e-74,8.113554374457241e-73,0.34693287037037035,1.7137154,protein_coding,True,up,Control,29
siPRRX1/mmMYOD1,NFATC3,19.39217,1.6737955,8.986489372426996e-84,2.0268808974111373e-82,0.3706597222222222,1.6737955,protein_coding,True,up,Control,30
siPRRX1/mmMYOD1,NR6A1,13.170086,1.6672664,1.3044936935120436e-39,1.553398509155621e-38,0.2601273148148148,1.6672664,protein_coding,True,up,Control,31
siPRRX1/mmMYOD1,HMGA2,45.027985,1.6069287,0.0,0.0,0.8912037037037037,1.6069287,protein_coding,True,up,Control,32
siPRRX1/mmMYOD1,NFIX,-38.35037,-1.591686,0.0,0.0,0.37818287037037035,1.591686,protein_coding,True,down,Control,33
siPRRX1/mmMYOD1,MTF2,23.379025,1.5900893,6.986253657855702e-121,2.282660720510824e-119,0.4681712962962963,1.5900893,protein_coding,True,up,Control,34
siPRRX1/mmMYOD1,RFX7,26.413298,1.5478437,9.639282158579092e-154,4.063701401282857e-152,0.5381944444444444,1.5478437,protein_coding,True,up,Control,35
siPRRX1/mmMYOD1,TET2,13.931736,1.5367762,4.063560151490808e-44,5.292950355954279e-43,0.2884837962962963,1.5367762,protein_coding,True,up,Control,36
siPRRX1/mmMYOD1,HIVEP2,16.779295,1.5284353,3.459173903136774e-63,6.0610323214933454e-62,0.36313657407407407,1.5284353,protein_coding,True,up,Control,37
siPRRX1/mmMYOD1,NFKB1,19.806265,1.5166522,2.6287296935826484e-87,6.144136026135593e-86,0.43952546296296297,1.5166522,protein_coding,True,up,Control,38
siPRRX1/mmMYOD1,SETDB2,15.551722,1.514198,1.5488484868702914e-54,2.3816626120626035e-53,0.3275462962962963,1.514198,protein_coding,True,up,Control,39
siPRRX1/mmMYOD1,ZNF804A,12.45675,1.510842,1.2850144874208847e-35,1.4093092104293822e-34,0.27025462962962965,1.510842,protein_coding,True,up,Control,40
siPRRX1/mmMYOD1,AKAP8L,17.722218,1.4849781,2.825503698696855e-70,5.362054828810965e-69,0.37094907407407407,1.4849781,protein_coding,True,up,Control,41
siPRRX1/mmMYOD1,MITF,15.572217,1.4821736,1.1244112338582308e-54,1.7321861840540715e-53,0.3333333333333333,1.4821736,protein_coding,True,up,Control,42
siPRRX1/mmMYOD1,NCOA2,25.006596,1.4603105,5.1825394430411544e-138,1.9552024931809616e-136,0.5332754629629629,1.4603105,protein_coding,True,up,Control,43
siPRRX1/mmMYOD1,IRF1,36.529015,1.4482481,3.840849785415698e-292,3.386147077486134e-290,0.8723958333333334,1.4482481,protein_coding,True,up,Control,44
siPRRX1/mmMYOD1,AEBP2,12.854786,1.4376945,8.084890221906543e-38,9.352714167385995e-37,0.3605324074074074,1.4376945,protein_coding,True,up,Control,45
siPRRX1/mmMYOD1,POU2F2,18.916714,1.4365563,8.307582421274664e-80,1.767453987442398e-78,0.41203703703703703,1.4365563,protein_coding,True,up,Control,46
siPRRX1/mmMYOD1,ETS2,11.620349,1.4308091,3.2480708787123443e-31,3.210504677361384e-30,0.29369212962962965,1.4308091,protein_coding,True,up,Control,47
siPRRX1/mmMYOD1,FOXN2,19.15221,1.4230707,9.276537874442368e-82,2.039215141148197e-80,0.4195601851851852,1.4230707,protein_coding,True,up,Control,48
siPRRX1/mmMYOD1,MGA,14.384579,1.40887,6.467081573402458e-47,8.816706001807388e-46,0.3125,1.40887,protein_coding,True,up,Control,49
siPRRX1/mmMYOD1,RUNX1,28.039341,1.3774056,5.388427093063139e-173,2.6086631818941126e-171,0.6915509259259259,1.3774056,protein_coding,True,up,Control,50
siPRRX1/mmMYOD1,ZNF714,14.041024,1.3590701,8.743970761492906e-45,1.1526810564179998e-43,0.3125,1.3590701,protein_coding,True,up,Control,51
siPRRX1/mmMYOD1,FOSL1,33.716904,1.3563628,3.2681309681483845e-249,2.33946036198565e-247,0.7618634259259259,1.3563628,protein_coding,True,up,Control,52
siPRRX1/mmMYOD1,RREB1,18.437296,1.3414289,6.595869275723547e-76,1.3441022824154894e-74,0.4114583333333333,1.3414289,protein_coding,True,up,Control,53
siPRRX1/mmMYOD1,DMTF1,14.533299,1.3157246,7.454167612121647e-48,1.0324885083912266e-46,0.3454861111111111,1.3157246,protein_coding,True,up,Control,54
siPRRX1/mmMYOD1,GTF2IRD1,12.199866,1.315621,3.113340331713885e-34,3.303453934739995e-33,0.2725694444444444,1.315621,protein_coding,True,up,Control,55
siPRRX1/mmMYOD1,KLF12,22.542286,1.2989324,1.5985003818678666e-112,4.904019608646156e-111,0.5381944444444444,1.2989324,protein_coding,True,up,Control,56
siPRRX1/mmMYOD1,PBX1,-31.272318,-1.2876843,1.11038936310176e-214,6.804791009096298e-213,0.4366319444444444,1.2876843,protein_coding,True,down,Control,57
siPRRX1/mmMYOD1,ZNF609,23.39383,1.2857147,4.938556545070696e-121,1.6199239132042598e-119,0.5393518518518519,1.2857147,protein_coding,True,up,Control,58
siPRRX1/mmMYOD1,TRPS1,21.436663,1.2823999,6.082191539823286e-102,1.6738350999956174e-100,0.5419560185185185,1.2823999,protein_coding,True,up,Control,59
siPRRX1/mmMYOD1,SREBF2,11.257247,1.2788489,2.13318731599984e-29,2.0134659842904575e-28,0.25578703703703703,1.2788489,protein_coding,True,up,Control,60
siPRRX1/mmMYOD1,ZNF721,20.088829,1.2433966,9.241568226971516e-90,2.213571432515599e-88,0.4791666666666667,1.2433966,protein_coding,True,up,Control,61
siPRRX1/mmMYOD1,MSANTD3,18.403658,1.2290859,1.2279037233776169e-75,2.478097104705703e-74,0.5023148148148148,1.2290859,protein_coding,True,up,Control,62
siPRRX1/mmMYOD1,BAZ2B,23.779535,1.2118673,5.439108580370857e-125,1.8368688466451365e-123,0.6030092592592593,1.2118673,protein_coding,True,up,Control,63
siPRRX1/mmMYOD1,GTF2B,17.865778,1.1912334,2.178720455735591e-71,4.201268624007096e-70,0.4470486111111111,1.1912334,protein_coding,True,up,Control,64
siPRRX1/mmMYOD1,ZNF791,13.498971,1.1600493,1.5857580738958767e-41,1.9588867927584955e-40,0.3414351851851852,1.1600493,protein_coding,True,up,Control,65
siPRRX1/mmMYOD1,ETV6,12.505047,1.1580256,7.005819275414788e-36,7.730707734478348e-35,0.3038194444444444,1.1580256,protein_coding,True,up,Control,66
siPRRX1/mmMYOD1,TRAFD1,18.759554,1.1573778,1.6175272863547204e-78,3.4010033972342016e-77,0.46469907407407407,1.1573778,protein_coding,True,up,Control,67
siPRRX1/mmMYOD1,GATAD2A,15.338414,1.1551899,4.234121575097354e-53,6.359028015295644e-52,0.3839699074074074,1.1551899,protein_coding,True,up,Control,68
siPRRX1/mmMYOD1,ZFP91,-31.164738,-1.1314363,3.20296045007477e-213,1.9486097885854404e-211,0.5054976851851852,1.1314363,protein_coding,True,down,Control,69
siPRRX1/mmMYOD1,JUND,-30.349152,-1.1305077,2.578005387407541e-202,1.4755116939408172e-200,0.4675925925925926,1.1305077,protein_coding,True,down,Control,70
siPRRX1/mmMYOD1,ASH1L,31.608545,1.1160027,2.8175039919991438e-219,1.783189050452657e-217,0.7850115740740741,1.1160027,protein_coding,True,up,Control,71
siPRRX1/mmMYOD1,RFX3,9.844172,1.0991803,7.26350913799378e-23,5.746313935807043e-22,0.2630208333333333,1.0991803,protein_coding,True,up,Control,72
siPRRX1/mmMYOD1,ZNF431,9.617578,1.0904305,6.739946636467668e-22,5.1867656719107705e-21,0.26533564814814814,1.0904305,protein_coding,True,up,Control,73
siPRRX1/mmMYOD1,SP140L,26.723124,1.0798988,2.53568997393323e-157,1.1099607366732812e-155,0.703125,1.0798988,protein_coding,True,up,Control,74
siPRRX1/mmMYOD1,IRF9,24.542934,1.0784231,5.145531337684737e-133,1.8495939970052462e-131,0.6588541666666666,1.0784231,protein_coding,True,up,Control,75
siPRRX1/mmMYOD1,KCMF1,16.796616,1.0747612,2.5836995324583887e-63,4.539722688989474e-62,0.44039351851851855,1.0747612,protein_coding,True,up,Control,76
siPRRX1/mmMYOD1,PAX3,12.198438,1.070869,3.1684405496367056e-34,3.3604996728650006e-33,0.3292824074074074,1.070869,protein_coding,True,up,Control,77
siPRRX1/mmMYOD1,POU2F1,9.078016,1.0674816,1.1057198727956678e-19,7.98801538926508e-19,0.25202546296296297,1.0674816,protein_coding,True,up,Control,78
siPRRX1/mmMYOD1,HDX,12.548777,1.0592604,4.03700131975274e-36,4.4862315418004135e-35,0.3492476851851852,1.0592604,protein_coding,True,up,Control,79
siPRRX1/mmMYOD1,MYSM1,13.710317,1.055592,8.807243121251555e-43,1.1159394385505122e-41,0.37297453703703703,1.055592,protein_coding,True,up,Control,80
siPRRX1/mmMYOD1,TERF2,9.352345,1.0539066,8.572496535589443e-21,6.397165071375715e-20,0.2560763888888889,1.0539066,protein_coding,True,up,Control,81
siPRRX1/mmMYOD1,IRF7,20.675022,1.0532192,5.813920446582313e-95,1.4725863421454354e-93,0.5836226851851852,1.0532192,protein_coding,True,up,Control,82
siPRRX1/mmMYOD1,LCOR,16.522305,1.0508118,2.535268031648402e-61,4.3012251561916105e-60,0.44155092592592593,1.0508118,protein_coding,True,up,Control,83
siPRRX1/mmMYOD1,BACH1,21.532711,1.0460585,7.690238057007151e-103,2.1374438210217e-101,0.6559606481481481,1.0460585,protein_coding,True,up,Control,84
siPRRX1/mmMYOD1,SP110,47.2434,1.0415549,0.0,0.0,0.9646990740740741,1.0415549,protein_coding,True,up,Control,85
siPRRX1/mmMYOD1,ZBTB21,9.165906,1.0316467,4.9132359279656724e-20,3.5917941788206424e-19,0.26880787037037035,1.0316467,protein_coding,True,up,Control,86
siPRRX1/mmMYOD1,SCMH1,16.786371,1.0290037,3.0705055430548816e-63,5.391301346945979e-62,0.47858796296296297,1.0290037,protein_coding,True,up,Control,87
siPRRX1/mmMYOD1,NCOA3,19.819447,1.0062556,2.0231916367316513e-87,4.742044129152936e-86,0.5601851851851852,1.0062556,protein_coding,True,up,Control,88
siPRRX1/mmMYOD1,GPBP1L1,13.37494,0.9880562,8.472166393995842e-41,1.0303564995911884e-39,0.39380787037037035,0.9880562,protein_coding,True,up,Control,89
siPRRX1/mmMYOD1,NFX1,13.660378,0.9813493,1.750714677892142e-42,2.2071478673716986e-41,0.3900462962962963,0.9813493,protein_coding,True,up,Control,90
siPRRX1/mmMYOD1,FOXO3,13.797807,0.97745687,2.627257822767543e-43,3.3714239047424557e-42,0.4380787037037037,0.97745687,protein_coding,True,up,Control,91
siPRRX1/mmMYOD1,JUN,12.244129,0.97326344,1.8060611042561712e-34,1.9244737618973943e-33,0.5882523148148148,0.97326344,protein_coding,True,up,Control,92
siPRRX1/mmMYOD1,ZNF37A,12.522842,0.9727347,5.599366901146878e-36,6.20051532649698e-35,0.36342592592592593,0.9727347,protein_coding,True,up,Control,93
siPRRX1/mmMYOD1,GPBP1,26.709696,0.972262,3.631834495407795e-157,1.584261693257227e-155,0.7485532407407407,0.972262,protein_coding,True,up,Control,94
siPRRX1/mmMYOD1,CREM,15.913936,0.96201706,5.0722569923093234e-57,8.076396019566798e-56,0.4837962962962963,0.96201706,protein_coding,True,up,Control,95
siPRRX1/mmMYOD1,TSC22D1,15.898318,0.95644104,6.508877406559232e-57,1.0357318158151189e-55,0.5133101851851852,0.95644104,protein_coding,True,up,Control,96
siPRRX1/mmMYOD1,FOXN3,13.22502,0.95294476,6.291986622179301e-40,7.538982158744736e-39,0.3975694444444444,0.95294476,protein_coding,True,up,Control,97
siPRRX1/mmMYOD1,NCOA1,11.373929,0.9498482,5.639080961555895e-30,5.426562552280867e-29,0.3347800925925926,0.9498482,protein_coding,True,up,Control,98
siPRRX1/mmMYOD1,PRDM1,8.045064,0.94800353,8.620065844414933e-16,5.455611446014348e-15,0.2679398148148148,0.94800353,protein_coding,True,up,Control,99
siPRRX1/mmMYOD1,MEF2A,18.311882,0.94770604,6.653024243480085e-75,1.3330453520070223e-73,0.5399305555555556,0.94770604,protein_coding,True,up,Control,100
siPRRX1/mmMYOD1,MYC,8.582071,0.9466919,9.317964966755353e-18,6.362043145508016e-17,0.3255208333333333,0.9466919,protein_coding,True,up,Control,101
siPRRX1/mmMYOD1,ZNF532,10.65223,0.94629186,1.7023604106009832e-26,1.492446185511525e-25,0.31626157407407407,0.94629186,protein_coding,True,up,Control,102
siPRRX1/mmMYOD1,ZNF611,10.882284,0.9329159,1.4000954507928757e-27,1.2550409667007418e-26,0.31712962962962965,0.9329159,protein_coding,True,up,Control,103
siPRRX1/mmMYOD1,SETDB1,8.610671,0.9269479,7.263387296480336e-18,4.980891626947733e-17,0.2554976851851852,0.9269479,protein_coding,True,up,Control,104
siPRRX1/mmMYOD1,JAZF1,7.997139,0.9232972,1.2734323490259223e-15,8.009076646214098e-15,0.35648148148148145,0.9232972,protein_coding,True,up,Control,105
siPRRX1/mmMYOD1,ZNF131,20.670382,0.9116501,6.400813068657267e-95,1.6196055303432275e-93,0.6287615740740741,0.9116501,protein_coding,True,up,Control,106
siPRRX1/mmMYOD1,RLF,7.796208,0.9081164,6.379515116883674e-15,3.901940039601246e-14,0.2595486111111111,0.9081164,protein_coding,True,up,Control,107
siPRRX1/mmMYOD1,ZNF480,11.753404,0.9011154,6.783027896573751e-32,6.8199423341061255e-31,0.35445601851851855,0.9011154,protein_coding,True,up,Control,108
siPRRX1/mmMYOD1,MTERF1,8.812062,0.8933078,1.2286406975785413e-18,8.618321096414972e-18,0.26938657407407407,0.8933078,protein_coding,True,up,Control,109
siPRRX1/mmMYOD1,HMBOX1,8.444744,0.8920126,3.047109639114546e-17,2.0335106717766818e-16,0.25636574074074076,0.8920126,protein_coding,True,up,Control,110
siPRRX1/mmMYOD1,KDM2A,16.81162,0.877336,2.00613493026905e-63,3.527372026447876e-62,0.5353009259259259,0.877336,protein_coding,True,up,Control,111
siPRRX1/mmMYOD1,HMG20B,-15.75297,-0.874168,6.552986312940045e-56,1.0271387030501034e-54,0.28530092592592593,0.874168,protein_coding,True,down,Control,112
siPRRX1/mmMYOD1,E2F7,13.14873,0.87279254,1.730568639802645e-39,2.0578451322139733e-38,0.44502314814814814,0.87279254,protein_coding,True,up,Control,113
siPRRX1/mmMYOD1,NME2,-41.202732,-0.8614998,0.0,0.0,0.9357638888888888,0.8614998,protein_coding,True,down,Control,114
siPRRX1/mmMYOD1,XPA,9.311324,0.8612621,1.2624858722636285e-20,9.384976339199979e-20,0.39091435185185186,0.8612621,protein_coding,True,up,Control,115
siPRRX1/mmMYOD1,KMT2A,19.053135,0.8523878,6.188324776184228e-81,1.3358062570996985e-79,0.6131365740740741,0.8523878,protein_coding,True,up,Control,116
siPRRX1/mmMYOD1,ZNF226,9.748393,0.84128135,1.874121079952129e-22,1.4646708010848272e-21,0.3119212962962963,0.84128135,protein_coding,True,up,Control,117
siPRRX1/mmMYOD1,KIN,18.6934,0.83847857,5.602742668843129e-78,1.1701954471932872e-76,0.6203703703703703,0.83847857,protein_coding,True,up,Control,118
siPRRX1/mmMYOD1,ZNF451,14.162661,0.8333046,1.559743273417271e-45,2.079050901213918e-44,0.4809027777777778,0.8333046,protein_coding,True,up,Control,119
siPRRX1/mmMYOD1,MBNL2,-17.176231,-0.83181405,4.0007847135881786e-66,7.268526154274517e-65,0.3411458333333333,0.83181405,protein_coding,True,down,Control,120
siPRRX1/mmMYOD1,ZFX,8.37068,0.8239314,5.72865458168203e-17,3.76900170252272e-16,0.2803819444444444,0.8239314,protein_coding,True,up,Control,121
siPRRX1/mmMYOD1,TFCP2,9.3015785,0.80608857,1.3837626021339236e-20,1.0271320278055234e-19,0.31655092592592593,0.80608857,protein_coding,True,up,Control,122
siPRRX1/mmMYOD1,ZFHX3,12.84341,0.8026982,9.365664553401538e-38,1.0809448211702665e-36,0.5462962962962963,0.8026982,protein_coding,True,up,Control,123
siPRRX1/mmMYOD1,SP100,41.91566,0.79705864,0.0,0.0,0.9835069444444444,0.79705864,protein_coding,True,up,Control,124
siPRRX1/mmMYOD1,BAZ2A,11.825677,0.79245037,2.875737759789774e-32,2.921786775272053e-31,0.39351851851851855,0.79245037,protein_coding,True,up,Control,125
siPRRX1/mmMYOD1,STAT6,16.407726,0.7613518,1.6839472803275553e-60,2.8244899442930676e-59,0.5509259259259259,0.7613518,protein_coding,True,up,Control,126
siPRRX1/mmMYOD1,PLSCR1,40.295742,0.75481105,0.0,0.0,0.9722222222222222,0.75481105,protein_coding,True,up,Control,127
siPRRX1/mmMYOD1,HIF1A,-28.64351,-0.7449266,1.9310306107676447e-180,9.645939388896191e-179,0.8547453703703703,0.7449266,protein_coding,True,down,Control,128
siPRRX1/mmMYOD1,PHF21A,10.925216,0.7435803,8.73327488282751e-28,7.867775715522554e-27,0.4079861111111111,0.7435803,protein_coding,True,up,Control,129
siPRRX1/mmMYOD1,ZNF655,9.354363,0.7395633,8.41047468810525e-21,6.278122014656343e-20,0.35185185185185186,0.7395633,protein_coding,True,up,Control,130
siPRRX1/mmMYOD1,ARID2,7.9844003,0.735209,1.4120713626888993e-15,8.86106519953079e-15,0.3023726851851852,0.735209,protein_coding,True,up,Control,131
siPRRX1/mmMYOD1,ZNF207,24.961327,0.72815484,1.608853252146723e-137,6.042458417554344e-136,0.8451967592592593,0.72815484,protein_coding,True,up,Control,132
siPRRX1/mmMYOD1,YY1,-22.474304,-0.7246748,7.405333878505652e-112,2.252620085125097e-110,0.5969328703703703,0.7246748,protein_coding,True,down,Control,133
siPRRX1/mmMYOD1,CAMTA1,-27.176008,-0.70034975,1.2480703094525245e-162,5.609841609177841e-161,0.7835648148148148,0.70034975,protein_coding,True,down,Control,134
siPRRX1/mmMYOD1,OSR2,-11.071031,-0.69691926,1.7339497768793969e-28,1.5917874349240674e-27,0.3258101851851852,0.69691926,protein_coding,True,down,Control,135
siPRRX1/mmMYOD1,RFX8,7.974184,0.6931202,1.533908498105679e-15,9.601640489138836e-15,0.3298611111111111,0.6931202,protein_coding,True,up,Control,136
siPRRX1/mmMYOD1,LIN54,7.0927577,0.69266164,1.3146566009215828e-12,7.337197191194068e-12,0.27054398148148145,0.69266164,protein_coding,True,up,Control,137
siPRRX1/mmMYOD1,SMYD3,16.761822,0.6909042,4.641869729482166e-63,8.116326988376402e-62,0.7615740740740741,0.6909042,protein_coding,True,up,Control,138
siPRRX1/mmMYOD1,XBP1,-23.677296,-0.68075126,6.179861350781342e-124,2.067579178425193e-122,0.5419560185185185,0.68075126,protein_coding,True,down,Control,139
siPRRX1/mmMYOD1,ZBTB20,19.104063,0.6634362,2.3358509434580797e-81,5.094669340740253e-80,0.8379629629629629,0.6634362,protein_coding,True,up,Control,140
siPRRX1/mmMYOD1,ZNF24,8.501439,0.66233355,1.8725450001361408e-17,1.2634147602959365e-16,0.35619212962962965,0.66233355,protein_coding,True,up,Control,141
siPRRX1/mmMYOD1,JUNB,-20.839367,-0.65572095,1.9033555179118164e-96,4.9201348501082614e-95,0.39265046296296297,0.65572095,protein_coding,True,down,Control,142
siPRRX1/mmMYOD1,CLOCK,12.178173,0.65555936,4.062828793467595e-34,4.301838864924855e-33,0.4913194444444444,0.65555936,protein_coding,True,up,Control,143
siPRRX1/mmMYOD1,BPTF,19.073996,0.65251285,4.1532437666836685e-81,8.988320661644604e-80,0.7485532407407407,0.65251285,protein_coding,True,up,Control,144
siPRRX1/mmMYOD1,SAFB,13.38538,0.63775593,7.362030161682102e-41,8.975175635246216e-40,0.5567129629629629,0.63775593,protein_coding,True,up,Control,145
siPRRX1/mmMYOD1,ZZZ3,11.160461,0.6360414,6.366057495723302e-29,5.913255476434147e-28,0.4597800925925926,0.6360414,protein_coding,True,up,Control,146
siPRRX1/mmMYOD1,FAM200B,11.867163,0.61471075,1.7531328442201073e-32,1.7928048776505664e-31,0.5798611111111112,0.61471075,protein_coding,True,up,Control,147
siPRRX1/mmMYOD1,HIVEP1,4.984075,0.60553414,6.225894581382114e-07,2.573315138210347e-06,0.26591435185185186,0.60553414,protein_coding,True,up,Control,148
siPRRX1/mmMYOD1,THAP1,5.89906,0.601717,3.6557913309408553e-09,1.7279046836196375e-08,0.3020833333333333,0.601717,protein_coding,True,up,Control,149
siPRRX1/mmMYOD1,TRERF1,8.378429,0.5899807,5.363856188623409e-17,3.5345463046250137e-16,0.37528935185185186,0.5899807,protein_coding,True,up,Control,150
siPRRX1/mmMYOD1,CREB1,6.858104,0.5836755,6.978022651184022e-12,3.778659420983831e-11,0.31741898148148145,0.5836755,protein_coding,True,up,Control,151
